adsorption_energy,exchange_correlation,potentials,adsorbate_formula,adsorbate_smiles,adsorbate_molecular_formula,adsorbate_connectivity_smiles,adsorption_measurement.bulk_surface_property_set.termination,adsorption_measurement.bulk_surface_property_set.space_group,adsorption_measurement.bulk_surface_property_set.bulk_surface_material.name,adsorption_measurement.bulk_surface_property_set.lattice_constant.lattice_constant_2,adsorption_measurement.bulk_surface_property_set.lattice_constant.lattice_constant_3,adsorption_measurement.bulk_surface_property_set.facet.name,adsorption_measurement.adsorbate_fraction.numeric,adsorption_measurement.adsorbate_fraction.unit,adsorption_measurement.adsorption_site.site_name,adsorbate_num_atoms,atomic_num_1,atomic_num_2,atomic_num_3,atomic_num_4,atomic_num_5,atomic_num_6,atomic_num_6,atomic_num_8,atomic_num_9,atomic_num_10,atomic_num_1,atomic_num_12,atomic_num_13,atomic_num_14,atomic_num_15,atomic_num_16,atomic_num_17,atomic_num_18,atomic_num_19,atomic_num_20,atomic_num_21,atomic_num_22,atomic_num_23,atomic_num_24,atomic_num_25,atomic_num_26,atomic_num_27,atomic_num_28,atomic_num_29,atomic_num_30,double,triple,termination_atomic_num,facet_num,software,spin_polarization,zero_point_energy,Fixed_Substrate,LatticeConstant1,facet,Substrate_Symmetry
0.62,PW91,projector augmented wave,CH3CH2O,CC[O],CH3CH2O,CC[O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,8,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
-0.02,PW91,projector augmented wave,CH2CH2OH,[CH2]CO,CH2CH2OH,[CH2]CO,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,8,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
-0.12,PW91,projector augmented wave,CH3COH,C[C]O,CH3COH,C[C]O,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,7,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.61,PW91,projector augmented wave,CH3CHO,CC=O,CH3CHO,C[CH][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,7,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.53,PW91,projector augmented wave,CHCH2OH,[CH]CO,CHCH2OH,[CH]CO,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,7,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.09,PW91,projector augmented wave,CH2CHOH,[CH2][CH]O,CH2CHOH,[CH2][CH]O,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,7,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.78,PW91,projector augmented wave,CH2CH2O,[CH2]C[O],CH2CH2O,[CH2]C[O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,7,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.25,PW91,projector augmented wave,CH3CO,C[C]=O,CH3CO,C[C][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.93,PW91,projector augmented wave,CH2CHO,[CH2]C=O,CH2CHO,[CH2][CH][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
1.39,PW91,projector augmented wave,CHCH2O,[CH]C[O],CHCH2O,[CH]C[O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.45,PW91,projector augmented wave,CH2COH,O[C]=C,CH2COH,O[C][CH2],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.58,PW91,projector augmented wave,CHCHOH,OC=[CH],CHCHOH,O[CH][CH],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.48,PW91,projector augmented wave,CCH2OH,[C]CO,CCH2OH,[C]CO,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.75,PW91,projector augmented wave,CH2CO,C=C=O,CH2CO,[CH2][C][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.82,PW91,projector augmented wave,CHCOH,OC#C,CHCOH,O[C][CH],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
1.21,PW91,projector augmented wave,CHCHO,[CH]C=O,CHCHO,[CH][CH][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
2.14,PW91,projector augmented wave,CCH2O,[C]C[O],CCH2O,[C]C[O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.77,PW91,projector augmented wave,CCHOH,OC=[C],CCHOH,O[CH][C],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
1.93,PW91,projector augmented wave,CCOH,OC#[C],CCOH,O[C][C],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
1.66,PW91,projector augmented wave,CCHO,[C]C=O,CCHO,[C][CH][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
1.17,PW91,projector augmented wave,CHCO,[O]C#C,CHCO,[O][C][CH],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
1.76,PW91,projector augmented wave,CCO,[C]=C=O,CCO,[C][C][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
-0.47,PW91,projector augmented wave,HOCH2CH2OH,OCCO,HOCH2CH2OH,OCCO,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,10,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
-0.31,PW91,projector augmented wave,CH2OHCHOH,OC[CH]O,CH2OHCHOH,OC[CH]O,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,9,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.57,PW91,projector augmented wave,CH2OHCH2O,[O]CCO,CH2OHCH2O,[O]CCO,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,9,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.01,PW91,projector augmented wave,CH2OHCOH,OC[C]O,CH2OHCOH,OC[C]O,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,8,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.47,PW91,projector augmented wave,CH2OHCHO,OCC=O,CH2OHCHO,OC[CH][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,8,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.62,PW91,projector augmented wave,CH2(O)CHOH,[O]C[CH]O,CH2(O)CHOH,[O]C[CH]O,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,7,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
1.49,PW91,projector augmented wave,CH2(O)CH2O,[O]CC[O],CH2(O)CH2O,[O]CC[O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,7,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
-0.14,PW91,projector augmented wave,CHOHCHOH,OC=CO,CHOHCHOH,O[CH][CH]O,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,8,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.38,PW91,projector augmented wave,CH2OHCO,OC[C]=O,CH2OHCO,OC[C][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,7,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.08,PW91,projector augmented wave,CHOHCOH,OC=[C]O,CHOHCOH,O[CH][C]O,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,7,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.62,PW91,projector augmented wave,CHOHCHO,[O]C=CO,CHOHCHO,[O][CH][CH]O,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,7,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.83,PW91,projector augmented wave,CH2(O)COH,[O]C[C]O,CH2(O)COH,[O]C[C]O,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
1.6,PW91,projector augmented wave,CH2(O)CHO,[O]CC=O,CH2(O)CHO,[O]C[CH][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.66,PW91,projector augmented wave,CHOHCO,OC=C=O,CHOHCO,O[CH][C][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
0.9,PW91,projector augmented wave,CH(O)COH,O[C]C=O,CH(O)COH,O[C][CH][O],Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
-5.04,PW91,ultrasoft pseudopotential,CN,[C]#N,CN,[C][N],Fe,Im3m,Fe,2.85,2.85,(110),0.25,Fe,h-lb-h,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,110.0,Dacapo,True,True,False,2.85,110.0,2x2
-4.15,RPBE,ultrasoft pseudopotential,COH,[C]O,COH,[C]O,Fe,Im3m,Fe,2.85,2.85,(110),0.25,Fe,long bridge,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,110.0,Dacapo,True,False,False,2.85,110.0,2x2
-3.98,PW91,ultrasoft pseudopotential,NOH,[N]O,NOH,[N]O,Fe,Im3m,Fe,2.85,2.85,(110),0.25,Fe,long bridge,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,110.0,Dacapo,True,True,False,2.85,110.0,2x2
-3.26,RPBE,ultrasoft pseudopotential,NOH,[N]O,NOH,[N]O,Fe,Im3m,Fe,2.85,2.85,(110),0.25,Fe,long bridge,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,110.0,Dacapo,True,False,False,2.85,110.0,2x2
-5.43,PW91,ultrasoft pseudopotential,O,[O],O,[O],Ru,,Ru,2.74,4.47,(0001),0.25,Ru,hcp,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1.0,Dacapo,False,True,False,2.74,1.0,2x2
-4.85,RPBE,ultrasoft pseudopotential,O,[O],O,[O],Ru,,Ru,2.74,4.47,(0001),0.25,Ru,hcp,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1.0,Dacapo,False,False,False,2.74,1.0,2x2
-5.29,RPBE,ultrasoft pseudopotential,S,[S],S,[S],Ru,,Ru,2.74,4.47,(0001),0.25,Ru,hcp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1.0,Dacapo,False,False,False,2.74,1.0,2x2
-4.04,RPBE,ultrasoft pseudopotential,CN,[C]#N,CN,[C][N],Ru,,Ru,2.74,4.47,(0001),0.25,Ru,"bridge, parallel",2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.0,1.0,Dacapo,False,False,False,2.74,1.0,2x2
-2.72,PW91,ultrasoft pseudopotential,NO,[N]=O,NO,[N][O],Ru,,Ru,2.74,4.47,(0001),0.25,Ru,hcp,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44.0,1.0,Dacapo,False,True,False,2.74,1.0,2x2
-4.45,RPBE,ultrasoft pseudopotential,NOH,[N]O,NOH,[N]O,Ru,,Ru,2.74,4.47,(0001),0.25,Ru,hcp,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1.0,Dacapo,False,False,False,2.74,1.0,2x2
-2.15,PW91,ultrasoft pseudopotential,CO,[C]#[O],CO,[C][O],Ru,,Ru,2.74,4.47,(0001),0.25,Ru,hcp,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.0,1.0,Dacapo,False,True,False,2.74,1.0,2x2
-1.76,RPBE,ultrasoft pseudopotential,CO,[C]#[O],CO,[C][O],Ru,,Ru,2.74,4.47,(0001),0.25,Ru,hcp,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.0,1.0,Dacapo,False,False,False,2.74,1.0,2x2
-4.32,PW91,ultrasoft pseudopotential,CH2,[CH2],CH2,[CH2],Ru,,Ru,2.74,4.47,(0001),0.25,Ru,hcp,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1.0,Dacapo,False,True,False,2.74,1.0,2x2
-3.78,RPBE,ultrasoft pseudopotential,CH2,[CH2],CH2,[CH2],Ru,,Ru,2.74,4.47,(0001),0.25,Ru,hcp,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1.0,Dacapo,False,False,False,2.74,1.0,2x2
-2.3,RPBE,ultrasoft pseudopotential,H,[H],H,[H],Pd,,Pd,,,(111),0.25,Pd,hcp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-0.2,RPBE,ultrasoft pseudopotential,H,[H],H,[H],PtRh2,,Rh,,,,0.3333,surface atom,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,,Dacapo,False,False,True,3.6624292517006807,113.47928388746803,√3x√3
0.56,PW91,projector augmented wave,CH2OHCHOHCOH,OCC([C]O)O,CH2OHCHOHCOH,OCC([C]O)O,Pd,Fm3m,Pd,,,(111),0.0625,Pd,,12,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,VASP,True,False,False,3.95,111.0,4x4
0.49,PW91,projector augmented wave,CH(O)CHOHCH3,[O][CH]C(O)C,CH(O)CHOHCH3,[O][CH]C(O)C,Pd,Fm3m,Pd,,,(111),0.0625,Pd,,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,VASP,True,False,False,3.95,111.0,4x4
-2.9,PW91,norm-conserving pseudopotential,H,[H],H,[H],Pd1Re2,P63/mmc,Pd1Re2,2.76,4.46,,0.3333,surface atom,fcc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.33333333333333,,VASP,False,False,False,2.76,113.47928388746803,(√3x√3)R30°
-3.11,PBE-D3,projector augmented wave,KCl,[Cl-].[K+],KCl,[Cl-].[K+],Al-O3-R,R-3c,Al2O3,,13.063,(0001),0.1111,Al,al3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,1.0,VASP,True,False,False,4.789,1.0,3x3
-4.08,PBE-D3,projector augmented wave,K,[K],K,[K],Al-O3-R,R-3c,Al2O3,,13.063,(0001),0.1111,Al,al3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,1.0,VASP,True,False,False,4.789,1.0,3x3
-4.45,PBE-D3,projector augmented wave,Mn,[Mn],Mn,[Mn],Al-O3-R,R-3c,Al2O3,,13.063,(0001),0.1111,Al,al3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.25,1.0,VASP,True,False,False,4.789,1.0,3x3
-0.61,PBE-D3,projector augmented wave,N,[N],N,[N],Al-O3-R,R-3c,Al2O3,,13.063,(0001),0.1111,Al,al1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,1.0,VASP,True,False,False,4.789,1.0,3x3
-4.02,PBE-D3,projector augmented wave,Na,[Na],Na,[Na],Al-O3-R,R-3c,Al2O3,,13.063,(0001),0.1111,Al,al3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,1.0,VASP,True,False,False,4.789,1.0,3x3
-0.43,PBE-D3,projector augmented wave,P,[P],P,[P],Al-O3-R,R-3c,Al2O3,,13.063,(0001),0.1111,Al,al1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,1.0,VASP,True,False,False,4.789,1.0,3x3
-1.32,PBE-D3,projector augmented wave,S,[S],S,[S],Al-O3-R,R-3c,Al2O3,,13.063,(0001),0.1111,Al,al1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,1.0,VASP,True,False,False,4.789,1.0,3x3
-5.92,PBE-D3,projector augmented wave,B,[B],B,[B],Au,Fm3m,Au,,,(100),0.1111,Au,4f,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,100.0,VASP,True,False,False,4.099,100.0,3x3
-4.11,PBE-D3,projector augmented wave,Ca,[Ca],Ca,[Ca],Au,Fm3m,Au,,,(100),0.1111,Au,4f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.0,100.0,VASP,True,False,False,4.099,100.0,3x3
-2.97,PBE-D3,projector augmented wave,Cl,[Cl],Cl,[Cl],Au,Fm3m,Au,,,(100),0.1111,Au,b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,100.0,VASP,True,False,False,4.099,100.0,3x3
-0.48,PBE-D3,projector augmented wave,COS,O=C=S,COS,[O][C][S],Au,Fm3m,Au,,,(100),0.1111,Au,4f(diag),3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,79.0,100.0,VASP,True,False,False,4.099,100.0,3x3
-0.48,PBE-D3,projector augmented wave,COS,O=C=S,COS,[O][C][S],Au,Fm3m,Au,,,(100),0.1111,Au,b(diag),3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,79.0,100.0,VASP,True,False,False,4.099,100.0,3x3
-0.48,PBE-D3,projector augmented wave,COS,O=C=S,COS,[O][C][S],Au,Fm3m,Au,,,(100),0.1111,Au,b(ud),3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,79.0,100.0,VASP,True,False,False,4.099,100.0,3x3
-4.13,PBE-D3,projector augmented wave,Fe,[Fe],Fe,[Fe],Au,Fm3m,Au,,,(100),0.1111,Au,4f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.0,100.0,VASP,True,False,False,4.099,100.0,3x3
-0.37,PBE-D3,projector augmented wave,H2S,S,H2S,S,Au,Fm3m,Au,,,(100),0.1111,Au,b,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,100.0,VASP,True,False,False,4.099,100.0,3x3
-7.2,PBE-D3,projector augmented wave,Si,[Si],Si,[Si],Ir,Fm3m,Ir,,,(211),0.1111,Ir,h5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,211.0,VASP,True,False,False,3.837,211.0,1x3
-3.1,PBE-D3,projector augmented wave,Zn,[Zn],Zn,[Zn],Ir,Fm3m,Ir,,,(211),0.1111,Ir,h5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.0,211.0,VASP,True,False,False,3.837,211.0,1x3
-0.52,PBE-D3,projector augmented wave,K,[K],K,[K],MgO,Fm-3m,MgO,,,(100),0.1111,Mg,t2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,100.0,VASP,True,False,False,4.21,100.0,3x3
-5.54,PBE-D3,projector augmented wave,Si,[Si],Si,[Si],Ni,Fm3m,Ni,,,(111),0.1111,Ni,h,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,111.0,VASP,True,False,False,3.479,111.0,3x3
-1.8,PBE-D3,projector augmented wave,COS,O=C=S,COS,[O][C][S],Ni,Fm3m,Ni,,,(211),0.1111,Ni,t1(diag),3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28.0,211.0,VASP,True,False,False,3.479,211.0,1x3
0.38,PW91,projector augmented wave,COHCOH,OC#CO,COHCOH,O[C][C]O,Pt,Fm3m,Pt,3.99,3.99,(111),0.0625,Pt,,6,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.0,111.0,VASP,False,False,False,3.99,111.0,4x4
