adsorption_energy,exchange_correlation,potentials,adsorbate_formula,adsorbate_connectivity_smiles,termination,fraction,adsorbate_num_atoms,atomic_num_1,atomic_num_2,atomic_num_3,atomic_num_4,atomic_num_5,atomic_num_6,atomic_num_6.1,atomic_num_8,atomic_num_9,atomic_num_10,atomic_num_1.1,atomic_num_12,atomic_num_13,atomic_num_14,atomic_num_15,atomic_num_16,atomic_num_17,atomic_num_18,atomic_num_19,atomic_num_20,atomic_num_21,atomic_num_22,atomic_num_23,atomic_num_24,atomic_num_25,atomic_num_26,atomic_num_27,atomic_num_28,atomic_num_29,atomic_num_30,double,triple,termination_atomic_num,software,spin_polarization,zero_point_energy,Fixed_Substrate,LatticeConstant1,facet,Substrate_Symmetry
-5.54,PBE-D3,projector augmented wave,Si,[Si],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,VASP,True,False,False,3.479,111.0,3x3
-1.8,PBE-D3,projector augmented wave,COS,[O][C][S],Ni,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28.0,VASP,True,False,False,3.479,211.0,1x3
0.38,PW91,projector augmented wave,COHCOH,O[C][C]O,Pt,0.0625,6,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.0,VASP,False,False,False,3.99,111.0,4x4
-4.75,PW91,ultrasoft pseudopotential,COH,[C]O,Fe,0.25,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-2.4,RPBE,ultrasoft pseudopotential,CHO,[CH][O],Fe,0.25,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-5.76,PW91,ultrasoft pseudopotential,S,[S],Ru,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,True,False,2.74,1.0,2x2
-3.01,PW91,ultrasoft pseudopotential,NH2,[NH2],Ru,0.25,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,True,False,2.74,1.0,2x2
-2.19,PW91,ultrasoft pseudopotential,CH3,[CH3],Ru,0.25,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,True,False,2.74,1.0,2x2
-1.71,RPBE,ultrasoft pseudopotential,CH3,[CH3],Ru,0.25,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,False,False,2.74,1.0,2x2
-6.69,PW91,ultrasoft pseudopotential,CH,[CH],Ru,0.25,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,True,False,2.74,1.0,2x2
-2.26,RPBE,ultrasoft pseudopotential,H,[H],Pt,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-2.58,PW91,ultrasoft pseudopotential,H,[H],Rh,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,True,False,3.6624292517006807,111.0,2x2
-2.42,RPBE,ultrasoft pseudopotential,H,[H],Rh,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-2.66,RPBE,ultrasoft pseudopotential,H,[H],Rh,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-0.21,RPBE,ultrasoft pseudopotential,H,[H],Pd2Au,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-0.14,RPBE,ultrasoft pseudopotential,H,[H],Ir,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-0.34,RPBE,ultrasoft pseudopotential,H,[H],RuIr2,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-0.35,RPBE,ultrasoft pseudopotential,H,[H],Rh2Cu,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.66666666666666,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-0.35,RPBE,ultrasoft pseudopotential,H,[H],Rh,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
0.45,PW91,projector augmented wave,CH2OHCOHCHOH,OC[C]([CH]O)O,Pd,0.0625,12,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,VASP,True,False,False,3.95,111.0,4x4
2.75,PW91,projector augmented wave,C(O)C(O)C(O),[O][C][C]([C][O])[O],Pd,0.0625,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,VASP,True,False,False,3.95,111.0,4x4
-4.59,PW91,projector augmented wave,O,[O],Pt,0.0625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,VASP,True,False,False,3.99,111.0,4x4
-4.02,PBE-D3,projector augmented wave,S,[S],Au,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,VASP,True,False,False,4.099,100.0,3x3
-2.64,PBE-D3,projector augmented wave,Cl,[Cl],Au,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,VASP,True,False,False,4.099,111.0,3x3
-3.76,PBE-D3,projector augmented wave,K2O,[K+].[O2-].[K+],Au,0.0625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,VASP,True,False,False,4.099,111.0,4x4
-1.54,PBE-D3,projector augmented wave,KCl,[Cl-].[K+],Au,0.0625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,VASP,True,False,False,4.099,111.0,4x4
-5.58,PBE-D3,projector augmented wave,B,[B],Au,0.1111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,VASP,True,False,False,4.099,211.0,1x3
-0.8,PBE-D3,projector augmented wave,HCN,[CH][N],Cu,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.0,VASP,True,False,False,3.567,211.0,1x3
-2.56,PBE-D3,projector augmented wave,Mg,[Mg],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,211.0,1x3
-3.67,PBE-D3,projector augmented wave,Mn,[Mn],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,211.0,1x3
-1.01,PBE-D3,projector augmented wave,NH3,N,Cu,0.1111,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,211.0,1x3
-1.97,PBE-D3,projector augmented wave,Zn,[Zn],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.0,VASP,True,False,False,3.567,211.0,1x3
1.5,PW91,projector augmented wave,CH(O)CHO,[O][CH][CH][O],Pt,0.0625,6,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,VASP,False,False,False,3.99,111.0,4x4
-2.71,PW91,ultrasoft pseudopotential,H,[H],Pd,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,Dacapo,False,True,False,3.6624292517006807,111.0,2x2
-0.32,RPBE,ultrasoft pseudopotential,H,[H],PtAu2,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.66666666666667,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-2.83,PW91,projector augmented wave,H,[H],Ni,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,VASP,True,False,False,3.52,111.0,3x3
-2.13,PW91,projector augmented wave,H,[H],Au,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,VASP,False,False,False,4.17,111.0,3x3
-2.71,PW91,projector augmented wave,H,[H],Ni2Au,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,VASP,True,False,False,3.6624292517006807,111.0,3x3
-2.61,PW91,projector augmented wave,H,[H],Ni5Au4,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.66666666666666,VASP,True,False,False,3.6624292517006807,111.0,3x3
-2.48,PW91,projector augmented wave,H,[H],Ni5Au4,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.66666666666666,VASP,True,False,False,3.6624292517006807,111.0,3x3
-2.74,PW91,projector augmented wave,H,[H],Ni5Au4,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.66666666666666,VASP,True,False,False,3.6624292517006807,111.0,3x3
-2.68,PW91,projector augmented wave,H,[H],Ni5Au4,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.66666666666666,VASP,True,False,False,3.6624292517006807,111.0,3x3
-2.19,PW91,ultrasoft pseudopotential,O,[O],Ni,0.3333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,VASP,True,False,False,3.6624292517006807,111.0,(√3x√3)R30°
-1.92,PW91,ultrasoft pseudopotential,CO,[C][O],Ni,0.3333,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,VASP,True,False,False,3.6624292517006807,111.0,(√3x√3)R30°
-1.72,PW91,ultrasoft pseudopotential,CHCH,[CH][CH],Pd3Ag,0.25,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.25,VASP,False,False,False,3.6624292517006807,111.0,2x2
-2.68,PW91,ultrasoft pseudopotential,CH2CH,[CH][CH2],Pd3Ag,0.25,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.25,VASP,False,False,False,3.6624292517006807,111.0,2x2
-0.79,PW91,ultrasoft pseudopotential,CH2CH2,[CH2][CH2],Pd3Ag,0.25,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.25,VASP,False,False,False,3.6624292517006807,111.0,2x2
-1.54,PW91,ultrasoft pseudopotential,CH3CH2,[CH2]C,Pd3Ag,0.25,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,VASP,False,False,False,3.6624292517006807,111.0,2x2
-0.05,PW91,ultrasoft pseudopotential,CH3CH3,CC,Pd3Ag,0.25,8,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,VASP,False,False,False,3.6624292517006807,111.0,2x2
-2.67,PW91,ultrasoft pseudopotential,H,[H],Pd3Ag,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,VASP,False,False,False,3.6624292517006807,111.0,2x2
-1.31,PW91,ultrasoft pseudopotential,CHCH,[CH][CH],PdAg,0.25,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.5,VASP,False,False,False,3.6624292517006807,111.0,2x2
-2.23,PW91,ultrasoft pseudopotential,CH2CH,[CH][CH2],PdAg,0.25,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.5,VASP,False,False,False,3.6624292517006807,111.0,2x2
-0.73,PW91,ultrasoft pseudopotential,CH2CH2,[CH2][CH2],PdAg,0.25,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.5,VASP,False,False,False,3.6624292517006807,111.0,2x2
-1.4,PW91,ultrasoft pseudopotential,CH3CH2,[CH2]C,PdAg,0.25,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,VASP,False,False,False,3.6624292517006807,111.0,2x2
-0.05,PW91,ultrasoft pseudopotential,CH3CH3,CC,PdAg,0.25,8,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,VASP,False,False,False,3.6624292517006807,111.0,2x2
-2.68,PW91,ultrasoft pseudopotential,H,[H],PdAg,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,VASP,False,False,False,3.6624292517006807,111.0,2x2
-0.02,PW91,ultrasoft pseudopotential,CHCH,[CH][CH],Ag,0.25,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,False,False,False,3.6624292517006807,111.0,2x2
-1.79,PW91,ultrasoft pseudopotential,CH2CH,[CH][CH2],Ag,0.25,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.0,VASP,False,False,False,3.6624292517006807,111.0,2x2
-0.62,PW91,ultrasoft pseudopotential,CH2CH2,[CH2][CH2],Ag,0.25,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.0,VASP,False,False,False,3.6624292517006807,111.0,2x2
-0.99,PW91,ultrasoft pseudopotential,CH3CH2,[CH2]C,Ag,0.25,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,False,False,False,3.6624292517006807,111.0,2x2
-0.05,PW91,ultrasoft pseudopotential,CH3CH3,CC,Ag,0.25,8,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,False,False,False,3.6624292517006807,111.0,2x2
-2.18,PW91,ultrasoft pseudopotential,H,[H],Ag,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,False,False,False,3.6624292517006807,111.0,2x2
-3.08,PW91,ultrasoft pseudopotential,H,[H],Mo,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,Dacapo,False,False,False,3.6624292517006807,110.0,2x2
-2.97,PW91,ultrasoft pseudopotential,H,[H],Ru,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,False,False,2.74,1.0,2x2
-2.86,PW91,ultrasoft pseudopotential,H,[H],Os,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,Dacapo,False,False,False,3.6624292517006807,1.0,2x2
-4.5,PBE-D3,projector augmented wave,Mg,[Mg],Al-O3-R,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,VASP,True,False,False,4.789,1.0,3x3
-6.43,PBE-D3,projector augmented wave,Si,[Si],Al-O3-R,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,VASP,True,False,False,4.789,1.0,3x3
-0.27,PBE-D3,projector augmented wave,HCN,[CH][N],Au,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.0,VASP,True,False,False,4.099,100.0,3x3
-0.27,PBE-D3,projector augmented wave,HCN,[CH][N],Au,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.0,VASP,True,False,False,4.099,100.0,3x3
-0.27,PBE-D3,projector augmented wave,HCN,[CH][N],Au,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.0,VASP,True,False,False,4.099,100.0,3x3
-0.27,PBE-D3,projector augmented wave,HCN,[CH][N],Au,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.0,VASP,True,False,False,4.099,100.0,3x3
-0.27,PBE-D3,projector augmented wave,HCN,[CH][N],Au,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.0,VASP,True,False,False,4.099,100.0,3x3
-0.34,PBE-D3,projector augmented wave,HCl,Cl,Au,0.1111,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,VASP,True,False,False,4.099,100.0,3x3
1.19,PW91,projector augmented wave,CH2(O)CO,[O]C[C][O],Pt,0.0625,5,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,VASP,False,False,False,3.99,111.0,4x4
-3.06,PW91,ultrasoft pseudopotential,CHO,[CH][O],Fe,0.25,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-2.96,PW91,ultrasoft pseudopotential,H,[H],Ru,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,True,False,2.74,1.0,2x2
-4.03,RPBE,ultrasoft pseudopotential,CNH2,[C]N,Ru,0.25,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,False,False,2.74,1.0,2x2
-2.55,PW91,ultrasoft pseudopotential,H,[H],Pd,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,Dacapo,False,True,False,3.6624292517006807,1.0,2x2
-2.68,PW91,ultrasoft pseudopotential,H,[H],Rh,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,True,False,3.6624292517006807,1.0,2x2
-2.52,RPBE,ultrasoft pseudopotential,H,[H],Rh,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,False,False,3.6624292517006807,1.0,2x2
-0.25,RPBE,ultrasoft pseudopotential,H,[H],Rh,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-0.25,RPBE,ultrasoft pseudopotential,H,[H],PtRu2,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.333333333333336,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-0.22,RPBE,ultrasoft pseudopotential,H,[H],PtAg2,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.333333333333336,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-0.27,RPBE,ultrasoft pseudopotential,H,[H],Pt2Bi,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.66666666666667,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-0.12,RPBE,ultrasoft pseudopotential,H,[H],Pt2Rh,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-0.26,RPBE,ultrasoft pseudopotential,H,[H],Pd3Sb,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.25,Dacapo,False,False,True,3.6624292517006807,113.47928388746804,√3x√3
-3.15,PW91,ultrasoft pseudopotential,H,[H],W,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,Dacapo,False,False,False,3.6624292517006807,110.0,2x2
-3.58,PW91,ultrasoft pseudopotential,H,[H],W,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,Dacapo,False,False,False,3.6624292517006807,100.0,2x2
-3.01,PW91,ultrasoft pseudopotential,H,[H],Fe,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-2.65,PW91,ultrasoft pseudopotential,H,[H],Fe,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,False,False,3.6624292517006807,100.0,2x2
-2.88,PW91,ultrasoft pseudopotential,H,[H],Co,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,Dacapo,True,False,False,2.51,1.0,2x2
-3.03,PW91,ultrasoft pseudopotential,H,[H],Ir,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.6624292517006807,100.0,2x2
-2.94,PW91,ultrasoft pseudopotential,H,[H],Ni,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,Dacapo,True,False,False,3.52,111.0,2x2
-2.81,PW91,ultrasoft pseudopotential,H,[H],Ni,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,Dacapo,True,False,False,3.54,100.0,2x2
-2.81,PW91,ultrasoft pseudopotential,H,[H],Pd,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,Dacapo,False,False,False,3.99,100.0,2x2
-2.45,PW91,ultrasoft pseudopotential,H,[H],Cu,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,Dacapo,False,False,False,3.66,111.0,2x2
-2.12,PW91,ultrasoft pseudopotential,H,[H],Ag,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-1.76,PBE-D3,projector augmented wave,NH3,N,Al-O3-R,0.1111,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,VASP,True,False,False,4.789,1.0,3x3
-4.59,PBE-D3,projector augmented wave,Al,[Al],Au,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,VASP,True,False,False,4.099,100.0,3x3
-2.6,PBE-D3,projector augmented wave,Na,[Na],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,211.0,1x3
